Make,Model,Year,Price
Toyota,Camry,2022,25000
Honda,Accord,2022,28000
Ford,Explorer,2022,35000
Chevrolet,Malibu,2022,26000
Nissan,Altima,2022,23000
Tesla,Model3,2022,45000
Hyundai,Sonata,2022,27000
BMW,3 Series,2022,50000
Mercedes-Benz,C-Class,2022,48000
Ford,F-150,2022,40000
Toyota,Camry,2024,28000
Honda,Accord,2024,30000
Ford,Explorer,2024,38000
Chevrolet,Malibu,2024,29000
Nissan,Altima,2024,26000
Tesla,Model3,2024,47000
Hyundai,Sonata,2024,29000
BMW,3 Series,2024,55000
Mercedes-Benz,C-Class,2024,52000
Ford,F-150,2024,42000
Toyota,Corolla,2024,22000
Honda,Civic,2024,24000
Chevrolet,Equinox,2024,28000
Nissan,Rogue,2024,27000
Tesla,Model Y,2024,52000
Hyundai,Elantra,2024,25000
Ford,Escape,2024,30000
Chevrolet,Silverado,2024,40000
Toyota,Rav4,2024,32000
Honda,CR-V,2024,33000
BMW 5,Series,2024,58000
Mercedes-Benz,E-Class,2024,54000
Ford,Mustang,2024,47000
Nissan,Maxima,2024,32000
Tesla,Model X,2024,60000
Hyundai,Kona,2024,26000
